Date/Time,T_out,Cooling Power,Heating Power,avg_T_in,Power
 12/12  22:00:00,10.0,0.0,0.14863690936470975,18.446731110618163,0.23376453436470973
 12/12  22:30:00,10.2,0.0,0.08349746682645161,18.419682936013835,0.1585494668264516
 12/12  23:00:00,10.4,0.0,0.08193307994339465,18.40647909244503,0.15698507994339467
 12/12  23:30:00,10.2,0.0,0.1317647466890602,18.38666853285874,0.1317647466890602
 12/12  24:00:00,10.0,0.0,0.1358651528965978,18.361713730500487,0.1358651528965978
 12/13  00:30:00,10.0,0.0,0.1447474893791111,18.344218793836486,0.1447474893791111
 12/13  01:00:00,10.0,0.0,0.14630849460972728,18.32762289632486,0.14630849460972728
 12/13  01:30:00,9.8,0.0,0.14943805863963985,18.305002900380135,0.14943805863963985
 12/13  02:00:00,9.6,0.0,0.15245931052594247,18.280533006941543,0.15245931052594247
 12/13  02:30:00,9.3,0.0,0.15624276396864667,18.25475662729642,0.15624276396864667
 12/13  03:00:00,9.0,0.0,0.15997425248326957,18.228277143049443,0.15997425248326957
 12/13  03:30:00,9.0,0.0,0.1611074617481879,18.20775284149883,0.1611074617481879
 12/13  04:00:00,9.0,0.0,0.16215239157193626,18.189716179983552,0.16215239157193626
 12/13  04:30:00,9.7,0.0,0.15712706552770558,18.186502851296655,0.15712706552770558
 12/13  05:00:00,10.4,0.0,0.1519270477197303,18.19063072312861,0.1519270477197303
 12/13  05:30:00,9.7,0.0,0.15841071209963312,18.16600878383441,0.15841071209963312
 12/13  06:00:00,9.0,0.0,0.16499628385829443,18.129121704487318,0.16499628385829443
 12/13  06:30:00,9.0,0.0,0.2246963349400323,18.126008065550327,0.2347719599400323
 12/13  07:00:00,9.0,0.0,0.22564763455541087,18.119232000946557,0.23572325955541087
 12/13  07:30:00,9.7,0.0,0.3371039450646668,18.147402648292346,0.4368965700646668
 12/13  08:00:00,10.4,0.0,0.3304310919937748,18.1674553708431,0.4243100630064895
 12/13  08:30:00,9.7,0.0,0.3288883869860822,18.144976932807324,0.41718736029971315
 12/13  09:00:00,9.0,0.0,0.33639692234742835,18.112347591190282,0.4121057542244731
 12/13  09:30:00,9.5,0.0,0.15088101611830973,18.092111655419384,0.21286363521604965
 12/13  10:00:00,10.0,0.0,0.14994098264627534,18.097481695685094,0.19856151089390983
 12/13  10:30:00,10.7,0.0,0.114205949394352,18.09213284689302,0.114205949394352
 12/13  11:00:00,11.4,0.0,0.10812205246086784,18.10082373774407,0.10812205246086784
 12/13  11:30:00,10.7,0.0,0.11315080992590845,18.089540529928,0.11315080992590845
 12/13  12:00:00,10.0,0.0,0.11847617088422567,18.066132107300067,0.11847617088422567
 12/13  12:30:00,10.0,0.0,0.11821627199163336,18.05714761348071,0.11821627199163336
 12/13  13:00:00,10.0,0.0,0.11840029435716187,18.052503078032796,0.11840029435716187
 12/13  13:30:00,10.5,0.0,0.11466041919184405,18.054331477315,0.11466041919184405
 12/13  14:00:00,11.0,0.0,0.11109146115510553,18.05795900009854,0.11109146115510553
 12/13  14:30:00,10.5,0.0,0.11598362052513904,18.039949969354858,0.11598362052513904
 12/13  15:00:00,10.0,0.0,0.12112590427594808,18.012366425181657,0.12112590427594808
 12/13  15:30:00,10.0,0.0,0.12231971271213836,17.995012076547855,0.12231971271213836
 12/13  16:00:00,10.0,0.0,0.1237846991393445,17.98023555927639,0.1237846991393445
 12/13  16:30:00,10.2,0.0,0.12482560745165389,17.962989157246568,0.12482560745165389
 12/13  17:00:00,10.4,0.0,0.1251409261370031,17.946271448859008,0.1251409261370031
 12/13  17:30:00,10.2,0.0,0.12895753986895597,17.92178970411271,0.12895753986895597
