Date/Time,T_out,Cooling Power,Heating Power,avg_T_in,Power
 09/02  03:30:00,8.1944444445,0.0,0.0,22.623586090690804,0.007091289957933334
 09/02  03:40:00,8.24074074083333,0.0,0.0,22.60788867855784,0.007091289957933334
 09/02  03:50:00,8.28703703716667,0.0,0.0,22.592120963879935,0.007091289957933334
 09/02  04:00:00,8.3333333335,0.0,0.0,22.576449328813634,0.007091289957933334
 09/02  04:10:00,8.19444444458333,0.0,0.0,22.5573906865144,0.007091289957933334
 09/02  04:20:00,8.05555555566667,0.0,0.0,22.535548793641635,0.007091289957933334
 09/02  04:30:00,7.91666666675,0.0,0.0,22.512957858335337,0.007091289957933334
 09/02  04:40:00,7.77777777783333,0.0,0.0,22.490540883930702,0.007091289957933334
 09/02  04:50:00,7.63888888891667,0.0,0.0,22.468263595112564,0.007091289957933334
 09/02  05:00:00,7.5,0.0,0.0,22.445800767666032,0.007091289957933334
 09/02  05:10:00,7.17592592591667,0.0,0.0,22.437077380477533,0.013808373291266668
 09/02  05:20:00,6.85185185183333,0.0,0.0,22.42062890006217,0.013808373291266668
 09/02  05:30:00,6.52777777775,0.0,0.0,22.393545140465402,0.013808373291266668
 09/02  05:40:00,6.20370370366667,0.0,0.0,22.363126553704333,0.013808373291266668
 09/02  05:50:00,5.87962962958333,0.0,0.0,22.333739965483232,0.013808373291266668
 09/02  06:00:00,5.5555555555,0.0,0.0,22.30592597093433,0.013808373291266668
 09/02  06:10:00,5.46296296291667,0.0,0.0,22.587378278449197,0.16842727966431667
 09/02  06:20:00,5.37037037033333,0.0,0.0,22.60710732938777,0.16842727966431667
 09/02  06:30:00,5.27777777775,0.0,0.0,22.631130734195704,0.16842727966431667
 09/02  06:40:00,5.18518518516667,0.0,0.0,22.4988872460661,0.16842727966431667
 09/02  06:50:00,5.09259259258333,0.0,0.0,22.534168005223,0.16842727966431667
 09/02  07:00:00,5.0,0.0,0.0,22.69820229058823,0.16842727966431667
 09/02  07:10:00,4.90740740741667,0.0,0.0,22.675195668993165,0.17351079016666665
 09/02  07:20:00,4.81481481483333,0.0,0.0,22.70301315097443,0.17351079016666665
 09/02  07:30:00,4.72222222225,0.0,0.0,22.552222982914,0.17351079016666665
 09/02  07:40:00,4.62962962966667,0.0,0.0,22.588274457265268,0.17351079016666665
 09/02  07:50:00,4.53703703708333,0.0,0.0,22.76180891197153,0.17351079016666665
 09/02  08:00:00,4.4444444445,0.0,0.0,22.731486308822166,0.17351079016666665
 09/02  08:10:00,4.76851851858333,0.0,0.0,22.746317363566863,0.16842727966431667
 09/02  08:20:00,5.09259259266667,0.0,0.0,22.593860185891362,0.16842727966431667
 09/02  08:30:00,5.41666666675,0.0,0.0,22.6671084007137,0.16842727966431667
 09/02  08:40:00,5.74074074083333,0.0,0.0,22.74257886360017,0.16842727966431667
 09/02  08:50:00,6.06481481491667,0.0,0.0,22.757443116025232,0.16842727966431667
 09/02  09:00:00,6.388888889,0.0,0.0,22.820107937007965,0.16842727966431667
 09/02  09:10:00,7.26851851833333,0.0,0.0,22.699046758643433,0.007091289957933334
 09/02  09:20:00,8.14814814766667,0.0,0.0,22.6119408164687,0.007091289957933334
 09/02  09:30:00,9.027777777,0.0,0.0,22.619717918333667,0.007091289957933334
 09/02  09:40:00,9.90740740633333,0.0,0.0,22.6754742703698,0.007091289957933334
 09/02  09:50:00,10.7870370356667,0.0,0.0,22.733378810366933,0.007091289957933334
 09/02  10:00:00,11.666666665,0.0,0.0,22.782310396101035,0.007091289957933334
 09/02  10:10:00,11.9444444433333,0.0,0.0,22.8163489254968,0.007091289957933334
 09/02  10:20:00,12.2222222216667,0.0,0.0,22.844019774137166,0.007091289957933334
 09/02  10:30:00,12.5,0.0,0.0,22.8719722544747,0.007091289957933334
 09/02  10:40:00,12.7777777783333,0.0,0.0,22.90201502418874,0.007091289957933334
 09/02  10:50:00,13.0555555566667,0.0,0.0,22.9325618760886,0.007091289957933334
 09/02  11:00:00,13.333333335,0.0,0.0,22.962562094492302,0.007091289957933334
 09/02  11:10:00,13.4259259275,0.0,0.0,22.988304488496667,0.007091289957933334
 09/02  11:20:00,13.51851852,0.0,0.0,23.010205267136968,0.007091289957933334
 09/02  11:30:00,13.6111111125,0.0,0.0,23.030697967853968,0.007091289957933334
 09/02  11:40:00,13.703703705,0.0,0.0,23.050741389018132,0.007091289957933334
 09/02  11:50:00,13.7962962975,0.0,0.0,23.0707249874435,0.007091289957933334
 09/02  12:00:00,13.88888889,0.0,0.0,23.0906173961036,0.007091289957933334
 09/02  12:10:00,13.9814814825,0.0,0.0,23.11013253999113,0.007091289957933334
 09/02  12:20:00,14.074074075,0.0,0.0,23.129511001185467,0.007091289957933334
 09/02  12:30:00,14.1666666675,0.0,0.0,23.148592879376036,0.007091289957933334
 09/02  12:40:00,14.25925926,0.0,0.0,23.1667894642227,0.007091289957933334
 09/02  12:50:00,14.3518518525,0.0,0.0,23.184050960638064,0.007091289957933334
 09/02  13:00:00,14.444444445,0.0,0.0,23.200303403565,0.007091289957933334
 09/02  13:10:00,14.5370370375,0.0,0.0,23.215704381629497,0.007091289957933334
 09/02  13:20:00,14.62962963,0.0,0.0,23.2298428956961,0.007091289957933334
 09/02  13:30:00,14.7222222225,0.0,0.0,23.242732774642565,0.007091289957933334
 09/02  13:40:00,14.814814815,0.0,0.0,23.252310778129168,0.007091289957933334
 09/02  13:50:00,14.9074074075,0.0,0.0,23.2597191002403,0.007091289957933334
 09/02  14:00:00,15.0,0.0,0.0,23.26483249080317,0.007091289957933334
 09/02  14:10:00,14.9074074075,0.0,0.0,23.26425710144,0.007091289957933334
 09/02  14:20:00,14.814814815,0.0,0.0,23.25825655751483,0.007091289957933334
 09/02  14:30:00,14.7222222225,0.0,0.0,23.2491187892316,0.007091289957933334
 09/02  14:40:00,14.62962963,0.0,0.0,23.2396330138929,0.007091289957933334
 09/02  14:50:00,14.5370370375,0.0,0.0,23.2290801621487,0.007091289957933334
 09/02  15:00:00,14.444444445,0.0,0.0,23.217046095699768,0.007091289957933334
 09/02  15:10:00,14.444444445,0.0,0.0,23.205634860891802,0.007091289957933334
 09/02  15:20:00,14.444444445,0.0,0.0,23.1948143331781,0.007091289957933334
 09/02  15:30:00,14.444444445,0.0,0.0,23.184004161064596,0.007091289957933334
 09/02  15:40:00,14.444444445,0.0,0.0,23.171555815970834,0.007091289957933334
 09/02  15:50:00,14.444444445,0.0,0.0,23.158519007490167,0.007091289957933334
 09/02  16:00:00,14.444444445,0.0,0.0,23.14467343880993,0.007091289957933334
 09/02  16:10:00,14.3518518525,0.0,0.0,23.1359409234807,0.009633088959691666
 09/02  16:20:00,14.25925926,0.0,0.0,23.123767325155967,0.009633088959691666
 09/02  16:30:00,14.1666666675,0.0,0.0,23.105953672926532,0.009633088959691666
 09/02  16:40:00,14.074074075,0.0,0.0,23.0859362597913,0.009633088959691666
 09/02  16:50:00,13.9814814825,0.0,0.0,23.065583258301,0.009633088959691666
 09/02  17:00:00,13.88888889,0.0,0.0,23.045167029534,0.009633088959691666
 09/02  17:10:00,13.7500000008333,0.0,0.0,23.05206819837943,0.018891971294783334
 09/02  17:20:00,13.6111111116667,0.0,0.0,23.052499942329202,0.018891971294783334
 09/02  17:30:00,13.4722222225,0.0,0.0,23.036761874180996,0.018891971294783334
 09/02  17:40:00,13.3333333333333,0.0,0.0,23.013423066036832,0.018891971294783334
 09/02  17:50:00,13.1944444441667,0.0,0.0,22.990590104015364,0.018891971294783334
 09/02  18:00:00,13.055555555,0.0,0.0,22.969761559172635,0.018891971294783334
 09/02  18:10:00,12.8240740733333,0.0,0.0,23.06894992817313,0.08941314446928167
 09/02  18:20:00,12.5925925916667,0.0,0.0,23.171605446696066,0.08941314446928167
 09/02  18:30:00,12.36111111,0.0,0.0,23.212185283138965,0.08941314446928167
 09/02  18:40:00,12.1296296283333,0.0,0.0,23.135471269364732,0.08941314446928167
 09/02  18:50:00,11.8981481466667,0.0,0.0,23.106527265163567,0.08941314446928167
 09/02  19:00:00,11.666666665,0.0,0.0,23.12189151986873,0.08941314446928167
 09/02  19:10:00,11.5740740725,0.0,0.0,23.154097226196267,0.09195494347104001
 09/02  19:20:00,11.48148148,0.0,0.0,23.169362648375937,0.09195494347104001
 09/02  19:30:00,11.3888888875,0.0,0.0,23.165543959647504,0.09195494347104001
 09/02  19:40:00,11.296296295,0.0,0.0,23.154566549657233,0.09195494347104001
 09/02  19:50:00,11.2037037025,0.0,0.0,23.144492678969,0.09195494347104001
 09/02  20:00:00,11.11111111,0.0,0.0,23.136792233046265,0.09195494347104001
 09/02  20:10:00,11.0185185175,0.0,0.0,23.12295597101033,0.09195494347104001
 09/02  20:20:00,10.925925925,0.0,0.0,23.110005167589463,0.09195494347104001
 09/02  20:30:00,10.8333333325,0.0,0.0,23.100324696869,0.09195494347104001
 09/02  20:40:00,10.74074074,0.0,0.0,23.091816070042967,0.09195494347104001
 09/02  20:50:00,10.6481481475,0.0,0.0,23.0827843543501,0.09195494347104001
 09/02  21:00:00,10.555555555,0.0,0.0,23.0730372777784,0.09195494347104001
 09/02  21:10:00,10.3703703699167,0.0,0.0,23.0365644335703,0.08269606113594834
 09/02  21:20:00,10.1851851848333,0.0,0.0,23.003750577159035,0.08269606113594834
 09/02  21:30:00,9.99999999975,0.0,0.0,22.98351543325767,0.08269606113594834
 09/02  21:40:00,9.81481481466667,0.0,0.0,22.9681429563088,0.08269606113594834
 09/02  21:50:00,9.62962962958333,0.0,0.0,22.951183793908797,0.08269606113594834
 09/02  22:00:00,9.4444444445,0.0,0.0,22.932025184234334,0.08269606113594834
 09/02  22:10:00,9.35185185191667,0.0,0.0,22.7908229308143,0.009633088959691666
 09/02  22:20:00,9.25925925933333,0.0,0.0,22.720393841512436,0.009633088959691666
 09/02  22:30:00,9.16666666675,0.0,0.0,22.656048742313967,0.009633088959691666
 09/02  22:40:00,9.07407407416667,0.0,0.0,22.60004188393223,0.009633088959691666
 09/02  22:50:00,8.98148148158333,0.0,0.0,22.561605187752303,0.009633088959691666
 09/02  23:00:00,8.888888889,0.0,0.0,22.535003975717768,0.009633088959691666
 09/02  23:10:00,8.79629629641667,0.0,0.0,22.505397646421667,0.007091289957933334
 09/02  23:20:00,8.70370370383333,0.0,0.0,22.4750721610615,0.007091289957933334
 09/02  23:30:00,8.61111111125,0.0,0.0,22.446656941846868,0.007091289957933334
 09/02  23:40:00,8.51851851866667,0.0,0.0,22.419834542351566,0.007091289957933334
 09/02  23:50:00,8.42592592608333,0.0,0.0,22.393471439888234,0.007091289957933334
 09/02  24:00:00,8.3333333335,0.0,0.0,22.367145599469765,0.007091289957933334
 09/03  00:10:00,8.79629629625,0.0,0.0,22.3522221520694,0.007091289957933334
 09/03  00:20:00,9.259259259,0.0,0.0,22.346682084521035,0.007091289957933334
 09/03  00:30:00,9.72222222175,0.0,0.0,22.3442286408559,0.007091289957933334
 09/03  00:40:00,10.1851851845,0.0,0.0,22.341961068445197,0.007091289957933334
 09/03  00:50:00,10.64814814725,0.0,0.0,22.339909529539767,0.007091289957933334
 09/03  01:00:00,11.11111111,0.0,0.0,22.3390103802123,0.007091289957933334
 09/03  01:10:00,11.11111111,0.0,0.0,22.329993246072167,0.007091289957933334
 09/03  01:20:00,11.11111111,0.0,0.0,22.314263344739867,0.007091289957933334
 09/03  01:30:00,11.11111111,0.0,0.0,22.29677365980237,0.007091289957933334
 09/03  01:40:00,11.11111111,0.0,0.0,22.2801421761008,0.007091289957933334
 09/03  01:50:00,11.11111111,0.0,0.0,22.264362617113363,0.007091289957933334
 09/03  02:00:00,11.11111111,0.0,0.0,22.248674924773866,0.007091289957933334
 09/03  02:10:00,11.11111111,0.0,0.0,22.232826905253532,0.007091289957933334
 09/03  02:20:00,11.11111111,0.0,0.0,22.216893565371237,0.007091289957933334
 09/03  02:30:00,11.11111111,0.0,0.0,22.201023209442997,0.007091289957933334
 09/03  02:40:00,11.11111111,0.0,0.0,22.185225583139935,0.007091289957933334
 09/03  02:50:00,11.11111111,0.0,0.0,22.169502563239963,0.007091289957933334
 09/03  03:00:00,11.11111111,0.0,0.0,22.1538117666267,0.007091289957933334
 09/03  03:10:00,11.0185185175,0.0,0.0,22.136304049896598,0.007091289957933334
 09/03  03:20:00,10.925925925,0.0,0.0,22.117247173208238,0.007091289957933334
 09/03  03:30:00,10.8333333325,0.0,0.0,22.09772658235143,0.007091289957933334
 09/03  03:40:00,10.74074074,0.0,0.0,22.078247113496264,0.007091289957933334
 09/03  03:50:00,10.6481481475,0.0,0.0,22.058838690867763,0.007091289957933334
 09/03  04:00:00,10.555555555,0.0,0.0,22.039312166930802,0.007091289957933334
 09/03  04:10:00,10.74074074,0.0,0.0,22.025157294304964,0.007091289957933334
 09/03  04:20:00,10.925925925,0.0,0.0,22.01550877090463,0.007091289957933334
 09/03  04:30:00,11.11111111,0.0,0.0,22.00730517237683,0.007091289957933334
 09/03  04:40:00,11.296296295,0.0,0.0,21.999005147536167,0.007091289957933334
 09/03  04:50:00,11.48148148,0.0,0.0,21.990616336812067,0.007091289957933334
 09/03  05:00:00,11.666666665,0.0,0.0,21.982618648334,0.007091289957933334
 09/03  05:10:00,11.5740740725,0.0,0.0,21.988210818109735,0.013808373291266668
 09/03  05:20:00,11.48148148,0.0,0.0,21.985742300954797,0.013808373291266668
 09/03  05:30:00,11.3888888875,0.0,0.0,21.972309876456304,0.013808373291266668
 09/03  05:40:00,11.296296295,0.0,0.0,21.955018838959564,0.013808373291266668
 09/03  05:50:00,11.2037037025,0.0,0.0,21.938664829683763,0.013808373291266668
 09/03  06:00:00,11.11111111,0.0,0.0,21.923606726804536,0.013808373291266668
 09/03  06:10:00,11.0185185175,0.0,0.0,22.223890133293498,0.16842727966431667
 09/03  06:20:00,10.925925925,0.0,0.0,22.238381935097234,0.16842727966431667
 09/03  06:30:00,10.8333333325,0.0,0.0,22.402250972127803,0.16842727966431667
 09/03  06:40:00,10.74074074,0.0,0.0,22.34268735590257,0.16842727966431667
 09/03  06:50:00,10.6481481475,0.0,0.0,22.300106292881168,0.16842727966431667
 09/03  07:00:00,10.555555555,0.0,0.0,22.342239595562635,0.16842727966431667
 09/03  07:10:00,10.7870370366667,0.0,0.0,22.39840381995643,0.17351079016666665
 09/03  07:20:00,11.0185185183333,0.0,0.0,22.472213298904833,0.17351079016666665
 09/03  07:30:00,11.25,0.0,0.0,22.43312721311757,0.17351079016666665
 09/03  07:40:00,11.4814814816667,0.0,0.0,22.421879381635232,0.17351079016666665
 09/03  07:50:00,11.7129629633333,0.0,0.0,22.515641256904,0.17351079016666665
 09/03  08:00:00,11.944444445,0.0,0.0,22.574815396664533,0.17351079016666665
 09/03  08:10:00,12.0833333341667,0.0,0.0,22.522314038633468,0.16842727966431667
 09/03  08:20:00,12.2222222233333,0.0,0.0,22.54676024374727,0.16842727966431667
 09/03  08:30:00,12.3611111125,0.0,0.0,22.62427011680673,0.16842727966431667
 09/03  08:40:00,12.5000000016667,0.0,0.0,22.606910283464767,0.16842727966431667
 09/03  08:50:00,12.6388888908333,0.0,0.0,22.6416224799117,0.16842727966431667
 09/03  09:00:00,12.77777778,0.0,0.0,22.740124476680403,0.16842727966431667
 09/03  09:10:00,12.962962965,0.0,0.0,22.593762696410234,0.007091289957933334
 09/03  09:20:00,13.14814815,0.0,0.0,22.535558576073132,0.007091289957933334
 09/03  09:30:00,13.333333335,0.0,0.0,22.515120340448203,0.007091289957933334
 09/03  09:40:00,13.51851852,0.0,0.0,22.492306702637133,0.007091289957933334
 09/03  09:50:00,13.703703705,0.0,0.0,22.48373018721023,0.007091289957933334
 09/03  10:00:00,13.88888889,0.0,0.0,22.496512972193532,0.007091289957933334
 09/03  10:10:00,14.3518518525,0.0,0.0,22.526831943767935,0.007091289957933334
 09/03  10:20:00,14.814814815,0.0,0.0,22.564051432169567,0.007091289957933334
 09/03  10:30:00,15.2777777775,0.0,0.0,22.601527362473302,0.007091289957933334
 09/03  10:40:00,15.74074074,0.0,0.0,22.638733909117434,0.007091289957933334
 09/03  10:50:00,16.2037037025,0.0,0.0,22.676469182506565,0.007091289957933334
 09/03  11:00:00,16.666666665,0.0,0.0,22.715538790290903,0.007091289957933334
 09/03  11:10:00,16.8518518508333,0.0,0.0,22.750114647609298,0.007091289957933334
 09/03  11:20:00,17.0370370366667,0.0,0.0,22.780465167233938,0.007091289957933334
 09/03  11:30:00,17.2222222225,0.0,0.0,22.80962473610533,0.007091289957933334
 09/03  11:40:00,17.4074074083333,0.0,0.0,22.8386303603488,0.007091289957933334
 09/03  11:50:00,17.5925925941667,0.0,0.0,22.8678154146022,0.007091289957933334
 09/03  12:00:00,17.77777778,0.0,0.0,22.896915882446034,0.007091289957933334
 09/03  12:10:00,17.8703703725,0.0,0.0,22.9236866616092,0.007091289957933334
 09/03  12:20:00,17.962962965,0.0,0.0,22.948190701324236,0.007091289957933334
 09/03  12:30:00,18.0555555575,0.0,0.0,22.9714120058461,0.007091289957933334
 09/03  12:40:00,18.14814815,0.0,0.0,22.993717923806532,0.007091289957933334
 09/03  12:50:00,18.2407407425,0.0,0.0,23.015361629801234,0.007091289957933334
 09/03  13:00:00,18.333333335,0.0,0.0,23.036459682406,0.007091289957933334
 09/03  13:10:00,18.4259259275,0.0,0.0,23.056699955714365,0.007091289957933334
 09/03  13:20:00,18.51851852,0.0,0.0,23.076031808710898,0.007091289957933334
 09/03  13:30:00,18.6111111125,0.0,0.0,23.09444545578857,0.007091289957933334
 09/03  13:40:00,18.703703705,0.0,0.0,23.111923218514434,0.007091289957933334
 09/03  13:50:00,18.7962962975,0.0,0.0,23.12791945839057,0.007091289957933334
 09/03  14:00:00,18.88888889,0.0,0.0,23.143452168143934,0.007091289957933334
 09/03  14:10:00,18.88888889,0.0,0.0,23.156069931183765,0.007091289957933334
 09/03  14:20:00,18.88888889,0.0,0.0,23.165797096956965,0.007091289957933334
 09/03  14:30:00,18.88888889,0.0,0.0,23.173529213307432,0.007091289957933334
 09/03  14:40:00,18.88888889,0.0,0.0,23.179700417051965,0.007091289957933334
 09/03  14:50:00,18.88888889,0.0,0.0,23.184758664525102,0.007091289957933334
 09/03  15:00:00,18.88888889,0.0,0.0,23.188617424461835,0.007091289957933334
 09/03  15:10:00,18.88888889,0.0,0.0,23.1913449995083,0.007091289957933334
 09/03  15:20:00,18.88888889,0.0,0.0,23.192792396071997,0.007091289957933334
 09/03  15:30:00,18.88888889,0.0,0.0,23.192983345107603,0.007091289957933334
 09/03  15:40:00,18.88888889,0.0,0.0,23.191178536594364,0.007091289957933334
 09/03  15:50:00,18.88888889,0.0,0.0,23.1875237036552,0.007091289957933334
 09/03  16:00:00,18.88888889,0.0,0.0,23.182657390385135,0.007091289957933334
 09/03  16:10:00,18.88888889,0.0,0.0,23.18497399820377,0.009633088959691666
 09/03  16:20:00,18.88888889,0.0,0.0,23.1859929287736,0.009633088959691666
 09/03  16:30:00,18.88888889,0.0,0.0,23.180959221181734,0.009633088959691666
 09/03  16:40:00,18.88888889,0.0,0.0,23.1718704883986,0.009633088959691666
 09/03  16:50:00,18.88888889,0.0,0.0,23.1610735007301,0.009633088959691666
 09/03  17:00:00,18.88888889,0.0,0.0,23.149783271566065,0.009633088959691666
 09/03  17:10:00,18.6574074083333,0.0,0.0,23.16496539068227,0.018891971294783334
 09/03  17:20:00,18.4259259266667,0.0,0.0,23.174412809521233,0.018891971294783334
 09/03  17:30:00,18.194444445,0.0,0.0,23.164609049847297,0.018891971294783334
 09/03  17:40:00,17.9629629633333,0.0,0.0,23.1423047914641,0.018891971294783334
 09/03  17:50:00,17.7314814816667,0.0,0.0,23.117307026588236,0.018891971294783334
 09/03  18:00:00,17.5,0.0,0.0,23.093902853062,0.018891971294783334
 09/03  18:10:00,17.2685185183333,0.0,0.0,23.202604554461868,0.08941314446928167
 09/03  18:20:00,17.0370370366667,0.0,0.0,23.257830253927768,0.08941314446928167
 09/03  18:30:00,16.805555555,0.0,0.0,23.234829145366366,0.08941314446928167
 09/03  18:40:00,16.5740740733333,0.0,0.0,23.262819830943002,0.08941314446928167
 09/03  18:50:00,16.3425925916667,0.0,0.0,23.2294418692266,0.08941314446928167
 09/03  19:00:00,16.11111111,0.0,0.0,23.247925347306502,0.08941314446928167
 09/03  19:10:00,16.0185185175,0.0,0.0,23.2151376755745,0.09195494347104001
 09/03  19:20:00,15.925925925,0.0,0.0,23.244491964377065,0.09195494347104001
 09/03  19:30:00,15.8333333325,0.0,0.0,23.210056744079868,0.09195494347104001
 09/03  19:40:00,15.74074074,0.0,0.0,23.2342028990699,0.09195494347104001
 09/03  19:50:00,15.6481481475,0.0,0.0,23.19484552454753,0.09195494347104001
 09/03  20:00:00,15.555555555,0.0,0.0,23.21863197710817,0.09195494347104001
 09/03  20:10:00,15.74074074,0.0,0.0,23.2244911399183,0.09195494347104001
 09/03  20:20:00,15.925925925,0.0,0.0,23.174552970447667,0.09195494347104001
 09/03  20:30:00,16.11111111,0.0,0.0,23.20912984736424,0.09195494347104001
 09/03  20:40:00,16.296296295,0.0,0.0,23.232015588489034,0.09195494347104001
 09/03  20:50:00,16.48148148,0.0,0.0,23.20074232732397,0.09195494347104001
 09/03  21:00:00,16.666666665,0.0,0.0,23.2413915852667,0.09195494347104001
 09/03  21:10:00,16.5740740725,0.0,0.0,23.196490376323634,0.08269606113594834
 09/03  21:20:00,16.48148148,0.0,0.0,23.203475198216,0.08269606113594834
 09/03  21:30:00,16.3888888875,0.0,0.0,23.161583495962834,0.08269606113594834
 09/03  21:40:00,16.296296295,0.0,0.0,23.14772607427,0.08269606113594834
 09/03  21:50:00,16.2037037025,0.0,0.0,23.1913348120212,0.08269606113594834
 09/03  22:00:00,16.11111111,0.0,0.0,23.15357042305733,0.08269606113594834
 09/03  22:10:00,16.0185185175,0.0,0.0,23.061347914367033,0.009633088959691666
 09/03  22:20:00,15.925925925,0.0,0.0,22.953576524099002,0.009633088959691666
 09/03  22:30:00,15.8333333325,0.0,0.0,22.901102159119432,0.009633088959691666
 09/03  22:40:00,15.74074074,0.0,0.0,22.887147556471035,0.009633088959691666
 09/03  22:50:00,15.6481481475,0.0,0.0,22.879852942040532,0.009633088959691666
 09/03  23:00:00,15.555555555,0.0,0.0,22.865982408083934,0.009633088959691666
 09/03  23:10:00,15.0462962958333,0.0,0.0,22.8330379668291,0.007091289957933334
 09/03  23:20:00,14.5370370366667,0.0,0.0,22.793058749934332,0.007091289957933334
 09/03  23:30:00,14.0277777775,0.0,0.0,22.75521650819017,0.007091289957933334
 09/03  23:40:00,13.5185185183333,0.0,0.0,22.7203683493327,0.007091289957933334
 09/03  23:50:00,13.0092592591667,0.0,0.0,22.6861732440472,0.007091289957933334
 09/03  24:00:00,12.5,0.0,0.0,22.65105644058377,0.007091289957933334
 09/04  00:10:00,12.2685185183333,0.0,0.0,22.62050166445727,0.007091289957933334
 09/04  00:20:00,12.0370370366667,0.0,0.0,22.5939914443436,0.007091289957933334
 09/04  00:30:00,11.805555555,0.0,0.0,22.56860029963693,0.007091289957933334
 09/04  00:40:00,11.5740740733333,0.0,0.0,22.5425988350873,0.007091289957933334
 09/04  00:50:00,11.3425925916667,0.0,0.0,22.516004583310735,0.007091289957933334
 09/04  01:00:00,11.11111111,0.0,0.0,22.48920448495146,0.007091289957933334
 09/04  01:10:00,11.11111111,0.0,0.0,22.466881499979465,0.007091289957933334
 09/04  01:20:00,11.11111111,0.0,0.0,22.448258481964967,0.007091289957933334
 09/04  01:30:00,11.11111111,0.0,0.0,22.430716997384902,0.007091289957933334
 09/04  01:40:00,11.11111111,0.0,0.0,22.412921682637634,0.007091289957933334
 09/04  01:50:00,11.11111111,0.0,0.0,22.39493596801587,0.007091289957933334
 09/04  02:00:00,11.11111111,0.0,0.0,22.377124410129166,0.007091289957933334
 09/04  02:10:00,11.11111111,0.0,0.0,22.359774787780967,0.007091289957933334
 09/04  02:20:00,11.11111111,0.0,0.0,22.34274994149007,0.007091289957933334
 09/04  02:30:00,11.11111111,0.0,0.0,22.325943165224533,0.007091289957933334
 09/04  02:40:00,11.11111111,0.0,0.0,22.309287712381533,0.007091289957933334
 09/04  02:50:00,11.11111111,0.0,0.0,22.292799221737198,0.007091289957933334
 09/04  03:00:00,11.11111111,0.0,0.0,22.276467103292266,0.007091289957933334
 09/04  03:10:00,11.11111111,0.0,0.0,22.2602631985492,0.007091289957933334
 09/04  03:20:00,11.11111111,0.0,0.0,22.244164932251596,0.007091289957933334
 09/04  03:30:00,11.11111111,0.0,0.0,22.2281945759708,0.007091289957933334
 09/04  03:40:00,11.11111111,0.0,0.0,22.212331961813035,0.007091289957933334
 09/04  03:50:00,11.11111111,0.0,0.0,22.19658325202967,0.007091289957933334
 09/04  04:00:00,11.11111111,0.0,0.0,22.180915514781702,0.007091289957933334
 09/04  04:10:00,10.7407407398333,0.0,0.0,22.1578998068224,0.007091289957933334
 09/04  04:20:00,10.3703703696667,0.0,0.0,22.128709403123498,0.007091289957933334
 09/04  04:30:00,9.9999999995,0.0,0.0,22.097645045272163,0.007091289957933334
 09/04  04:40:00,9.62962962933333,0.0,0.0,22.066782566078533,0.007091289957933334
 09/04  04:50:00,9.25925925916667,0.0,0.0,22.0361656755488,0.007091289957933334
 09/04  05:00:00,8.888888889,0.0,0.0,22.0050763897401,0.007091289957933334
 09/04  05:10:00,8.79629629641667,0.0,0.0,21.997010514498466,0.013808373291266668
 09/04  05:20:00,8.70370370383333,0.0,0.0,21.9885241917509,0.013808373291266668
 09/04  05:30:00,8.61111111125,0.0,0.0,21.971489741114,0.013808373291266668
 09/04  05:40:00,8.51851851866667,0.0,0.0,21.950346464256068,0.013808373291266668
 09/04  05:50:00,8.42592592608333,0.0,0.0,21.9295793460447,0.013808373291266668
 09/04  06:00:00,8.3333333335,0.0,0.0,21.909992346818168,0.013808373291266668
 09/04  06:10:00,8.42592592608333,0.0,0.0,22.20383810658683,0.16842727966431667
 09/04  06:20:00,8.51851851866667,0.0,0.0,22.286004085710733,0.16842727966431667
 09/04  06:30:00,8.61111111125,0.0,0.0,22.320272383655595,0.16842727966431667
 09/04  06:40:00,8.70370370383333,0.0,0.0,22.237383687247235,0.16842727966431667
 09/04  06:50:00,8.79629629641667,0.0,0.0,22.296965950839834,0.16842727966431667
 09/04  07:00:00,8.888888889,0.0,0.0,22.39504190906477,0.16842727966431667
 09/04  07:10:00,9.16666666666667,0.0,0.0,22.383532861748296,0.17351079016666665
 09/04  07:20:00,9.44444444433333,0.0,0.0,22.398869083378433,0.17351079016666665
 09/04  07:30:00,9.722222222,0.0,0.0,22.441706917756733,0.17351079016666665
 09/04  07:40:00,9.99999999966667,0.0,0.0,22.51798723030987,0.17351079016666665
 09/04  07:50:00,10.2777777773333,0.0,0.0,22.49500467186463,0.17351079016666665
 09/04  08:00:00,10.555555555,0.0,0.0,22.5138179462481,0.17351079016666665
 09/04  08:10:00,10.8796296291667,0.0,0.0,22.557020505274767,0.16842727966431667
 09/04  08:20:00,11.2037037033333,0.0,0.0,22.5380299363374,0.16842727966431667
 09/04  08:30:00,11.5277777775,0.0,0.0,22.603951755063672,0.16842727966431667
 09/04  08:40:00,11.8518518516667,0.0,0.0,22.661682482877897,0.16842727966431667
 09/04  08:50:00,12.1759259258333,0.0,0.0,22.65044747012553,0.16842727966431667
 09/04  09:00:00,12.5,0.0,0.0,22.694466057188265,0.16842727966431667
 09/04  09:10:00,12.9166666666667,0.0,0.0,22.5847622483443,0.007091289957933334
 09/04  09:20:00,13.3333333333333,0.0,0.0,22.477095420825833,0.007091289957933334
 09/04  09:30:00,13.75,0.0,0.0,22.459461005550235,0.007091289957933334
 09/04  09:40:00,14.1666666666667,0.0,0.0,22.497597988447566,0.007091289957933334
